0,33.51237,2.99298,28.5238462048193,34.4971568072289
0.002,33.49866,2.95904,28.494578313253,34.5186746987952
0.004,33.50986,2.93741,28.4957831325301,34.5192771084337
0.006,33.52514,2.91366,28.4963855421687,34.5198795180723
0.008,33.49186,3.00049,28.4975903614458,34.5204819277108
0.01,33.5313,2.91289,28.4981927710843,34.5210843373494
0.012,33.49555,2.99019,28.5,34.5222891566265
0.014,33.52392,2.92361,28.5012048192771,34.5228915662651
0.016,33.48531,2.99727,28.5030120481928,34.5246987951807
0.018,33.52021,2.91954,28.5048192771084,34.5259036144578
0.02,33.48583,2.99767,28.5072289156627,34.5271084337349
0.022,33.51527,2.91804,28.5102409638554,34.5277108433735
0.024,33.48013,2.99804,28.5120481927711,34.5289156626506
0.026,33.45346,2.9446,28.5144578313253,34.5307228915663
0.028,33.45627,2.96386,28.516265060241,34.5307228915663
0.03,33.44521,2.97643,28.5192771084337,34.5331325301205
0.032,33.52531,2.96562,28.5222891566265,34.533734939759
0.034,33.43212,2.97867,28.55,34.5409638554217
0.036,33.52988,2.97157,28.5512048192771,34.5427710843373
0.038,33.4212,2.98211,28.5524096385542,34.5427710843373
0.04,33.51436,2.9719,28.5530120481928,34.5427710843373
0.042,33.43788,2.989,28.5542168674699,34.5451807228916
0.044,33.52813,2.97402,28.5548192771084,34.5457831325301
0.046,33.42524,2.99054,28.5560240963855,34.5439759036145
0.048,33.52851,2.97748,28.5560240963855,34.5439759036145
0.05,33.42219,2.98892,28.5566265060241,34.5433734939759
0.052,33.5105,2.97714,28.5566265060241,34.5421686746988
0.054,33.43889,2.99176,28.5566265060241,34.5421686746988
0.056,33.52455,2.9774,28.5566265060241,34.5409638554217
0.058,33.42523,2.99233,28.5572289156626,34.5403614457831
0.06,33.43587,2.99205,28.5578313253012,34.539156626506
0.062,33.53278,2.97438,28.5578313253012,34.5379518072289
0.064,33.42601,2.99344,28.5578313253012,34.5373493975904
0.066,33.43271,2.99332,28.5584337349398,34.5361445783132
0.068,33.54246,2.97083,28.5590361445783,34.5355421686747
0.07,33.45764,2.9901,28.5590361445783,34.5343373493976
0.072,33.44579,2.99258,28.5596385542169,34.5325301204819
0.074,33.53239,2.97489,28.560843373494,34.5319277108434
0.076,33.43543,2.99066,28.5614457831325,34.5307228915663
0.078,33.43857,2.99173,28.5626506024096,34.5295180722892
0.08,33.53723,2.97253,28.5632530120482,34.5277108433735
0.082,33.42908,2.99291,28.5644578313253,34.5271084337349
0.084,33.43744,2.99385,28.566265060241,34.5259036144578
0.086,33.54217,2.97249,28.5686746987952,34.5253012048193
0.088,33.45754,2.99004,28.5710843373494,34.5246987951807
0.09,33.44309,2.99187,28.5728915662651,34.5240963855422
0.092,33.52905,2.97736,28.5740963855422,34.5234939759036
0.094,33.42958,2.98753,28.5777108433735,34.5228915662651
0.096,33.43868,2.99366,28.5807228915663,34.5222891566265
0.098,33.5393,2.97382,28.5831325301205,34.5216867469879
0.1,33.42821,2.99066,28.6102409638554,34.5228915662651
0.102,33.43072,2.99386,28.6114457831325,34.5228915662651
0.104,33.53615,2.97336,28.6126506024096,34.5222891566265
0.106,33.42732,2.99016,28.6144578313253,34.5228915662651
0.108,33.53126,2.9775,28.6156626506024,34.5228915662651
0.11,33.41391,2.98787,28.6168674698795,34.5228915662651
0.112,33.51465,2.97874,28.6186746987952,34.5234939759036
0.114,33.43825,2.99262,28.6198795180723,34.5234939759036
0.116,33.52459,2.97582,28.6210843373494,34.5240963855422
0.118,33.41967,2.98855,28.6222891566265,34.5240963855422
0.12,33.50666,2.97868,28.6246987951807,34.5246987951807
0.122,33.44221,2.99263,28.6265060240964,34.5246987951807
0.124,33.51963,2.97877,28.6277108433735,34.5246987951807
0.126,33.42762,2.98898,28.6289156626506,34.5253012048193
0.128,33.43616,2.9908,28.6313253012048,34.5259036144578
0.13,33.52974,2.97591,28.6325301204819,34.5259036144578
0.132,33.42424,2.98875,28.6349397590361,34.5253012048193
0.134,33.51025,2.97734,28.6373493975904,34.5259036144578
0.136,33.44049,2.99003,28.639156626506,34.5259036144578
0.138,33.44696,2.99128,28.6409638554217,34.5259036144578
0.14,33.52933,2.97204,28.6433734939759,34.5253012048193
0.142,33.43385,2.98562,28.6692771084337,34.5277108433735
0.144,33.43621,2.99218,28.6704819277108,34.5277108433735
0.146,33.52621,2.97315,28.6722891566265,34.5271084337349
0.148,33.42453,2.98747,28.6722891566265,34.5277108433735
0.15,33.50677,2.97523,28.6734939759036,34.5271084337349
0.152,33.4443,2.98285,28.6746987951807,34.5265060240964
0.154,33.51251,2.97538,28.6759036144578,34.5265060240964
0.156,33.43839,2.98123,28.6765060240964,34.5259036144578
0.158,33.43884,2.98719,28.6777108433735,34.5259036144578
0.16,33.44351,2.98918,28.678313253012,34.5253012048193
0.162,33.52178,2.97392,28.6801204819277,34.5253012048193
0.164,33.4368,2.98312,28.6813253012048,34.5259036144578
0.166,33.44463,2.98707,28.6831325301205,34.5253012048193
0.168,33.52279,2.96953,28.6843373493976,34.5246987951807
0.17,33.43846,2.9842,28.6861445783133,34.5246987951807
0.172,33.4413,2.98485,28.6879518072289,34.5246987951807
0.174,33.52152,2.97074,28.6897590361446,34.5240963855422
0.176,33.4317,2.97954,28.6921686746988,34.5240963855422
0.178,33.44311,2.98493,28.694578313253,34.5240963855422
0.18,33.44629,2.98786,28.6969879518072,34.5246987951807
0.182,33.52263,2.96735,28.6987951807229,34.5246987951807
0.184,33.4424,2.97872,28.7018072289157,34.5246987951807
0.186,33.4481,2.98685,28.7042168674699,34.5253012048193
0.188,33.52012,2.96892,28.7307228915663,34.5271084337349
0.19,33.44484,2.97865,28.7319277108434,34.528313253012
0.192,33.44673,2.98539,28.733734939759,34.5289156626506
0.194,33.52041,2.97202,28.7373493975904,34.5307228915663
0.196,33.4484,2.97965,28.7427710843373,34.5289156626506
0.198,33.44788,2.98231,28.7584337349398,34.5277108433735
0.2,33.52133,2.96927,28.8030120481928,34.5301204819277
0.202,33.4453,2.97939,28.8620481927711,34.5343373493976
0.204,33.4539,2.98145,28.9325301204819,34.5409638554217
0.206,33.51967,2.96988,29.0421686746988,34.5433734939759
0.208,33.44894,2.97717,29.1981927710843,34.5512048192771
0.21,33.45041,2.98063,29.3885542168675,34.5638554216867
0.212,33.45499,2.98394,29.6048192771084,34.5710843373494
0.214,33.5166,2.96927,29.8457831325301,34.5795180722892
0.216,33.45304,2.97528,30.094578313253,34.5903614457831
0.218,33.45597,2.97707,30.3680722891566,34.6126506024096
0.22,33.50951,2.96802,30.6463855421687,34.6325301204819
0.222,33.46344,2.96737,30.8849397590361,34.6367469879518
0.224,33.46879,2.96976,31.1114457831325,34.6385542168675
0.226,33.46892,2.97253,31.3180722891566,34.6397590361446
0.228,33.47319,2.97292,31.5114457831325,34.6367469879518
0.23,33.47607,2.97334,31.7024096385542,34.6319277108434
0.232,33.47759,2.97152,31.8915662650602,34.6204819277108
0.234,33.485,2.96914,32.1096385542169,34.6090361445783
0.236,33.49437,2.95812,32.3168674698795,34.5873493975904
0.238,33.54834,2.93955,32.4981927710843,34.5734939759036
0.24,33.51548,2.9413,32.6740963855422,34.5566265060241
0.242,33.53471,2.92905,32.8289156626506,34.539156626506
0.244,33.56462,2.91707,33.0036144578313,34.5313253012048
0.246,33.6204,2.90935,33.1740963855422,34.5150602409639
0.248,33.60219,2.9112,33.3367469879518,34.4927710843373
0.25,33.68008,2.90477,33.4831325301205,34.4734939759036
0.252,33.66263,2.90929,33.6156626506024,34.466265060241
0.254,33.73179,2.88883,33.7451807228916,34.4566265060241
0.256,33.74727,2.89944,33.8728915662651,34.444578313253
0.258,33.74005,2.88958,33.9987951807229,34.4343373493976
0.26,33.8324,2.85644,34.1180722891566,34.4138554216867
0.262,33.79131,2.87565,34.2355421686747,34.4030120481928
0.264,33.92233,2.83774,34.3536144578313,34.3885542168675
0.266,33.90078,2.86152,34.4692771084337,34.3728915662651
0.268,33.93541,2.84601,34.5807228915663,34.3530120481928
0.27,34.02809,2.83514,34.6909638554217,34.3439759036145
0.272,34.0853,2.82905,34.7873493975904,34.3343373493976
0.274,34.15599,2.8072,34.8650602409638,34.3307228915663
0.276,34.21024,2.78868,34.9349397590361,34.3265060240964
0.278,34.25683,2.7791,35.0006024096386,34.3253012048193
0.28,34.29174,2.79949,35.0638554216867,34.3301204819277
0.282,34.32044,2.80821,35.1259036144578,34.3289156626506
0.284,34.34932,2.81239,35.1849397590361,34.3379518072289
0.286,34.4094,2.78214,35.2427710843373,34.3379518072289
0.288,34.51612,2.75859,35.3006024096386,34.3427710843374
0.29,34.48009,2.78133,35.3536144578313,34.3487951807229
0.292,34.54689,2.76744,35.405421686747,34.3536144578313
0.294,34.70177,2.73654,35.4512048192771,34.360843373494
0.296,34.65767,2.75743,35.4759036144578,34.3903614457831
0.298,34.72053,2.75728,35.4897590361446,34.4072289156626
0.3,34.78814,2.75609,35.5042168674699,34.4126506024096
0.302,34.84583,2.75772,35.5530120481928,34.4210843373494
0.304,34.90959,2.76013,35.6030120481928,34.4373493975904
0.306,34.95952,2.76284,35.6457831325301,34.4427710843373
0.308,35.01487,2.76517,35.6602409638554,34.460843373494
0.31,35.06272,2.7766,35.6692771084337,34.4722891566265
0.312,35.13429,2.78015,35.6765060240964,34.478313253012
0.314,35.19686,2.78722,35.694578313253,34.4903614457831
0.316,35.2577,2.79082,35.7343373493976,34.5126506024096
0.318,35.3345,2.79499,35.7819277108434,34.5144578313253
0.32,35.37855,2.81609,35.8198795180723,34.5186746987952
0.322,35.43717,2.83298,35.8331325301205,34.5253012048193
0.324,35.55964,2.82525,35.8451807228916,34.5349397590361
0.326,35.58064,2.85235,35.8518072289157,34.539156626506
0.328,35.67913,2.85936,35.8620481927711,34.5439759036145
0.33,35.67476,2.89432,35.8897590361446,34.5638554216867
0.332,35.77175,2.90486,35.9192771084337,34.5656626506024
0.334,35.84868,2.90697,35.9644578313253,34.5638554216867
0.336,35.90759,2.93319,36.0042168674699,34.5572289156626
0.338,35.9544,2.95773,36.0168674698795,34.5644578313253
0.34,36.02321,2.95408,36.0259036144578,34.5704819277108
0.342,36.06399,2.97646,36.033734939759,34.5728915662651
0.344,36.08127,3.03506,36.039156626506,34.5686746987952
0.346,36.07778,3.0433,36.0487951807229,34.5596385542169
0.348,36.18257,3.05835,36.0903614457831,34.5518072289157
0.35,36.15668,3.09758,36.1228915662651,34.5349397590361
0.352,36.27166,3.08223,36.1319277108434,34.533734939759
0.354,36.21671,3.13368,36.1403614457831,34.5307228915663
0.356,36.27528,3.14729,36.1457831325301,34.5246987951807
0.358,36.24725,3.16774,36.1506024096386,34.5150602409639
0.36,36.23763,3.19007,36.1548192771084,34.5036144578313
0.362,36.27892,3.20323,36.160843373494,34.4933734939759
0.364,36.32246,3.18429,36.1632530120482,34.4771084337349
0.366,36.34669,3.20635,36.1710843373494,34.4716867469879
0.368,36.40014,3.19826,36.2090361445783,34.4584337349398
0.37,36.29783,3.2419,36.2433734939759,34.4373493975904
0.372,36.30297,3.24879,36.2493975903614,34.4180722891566
0.374,36.30458,3.24991,36.2566265060241,34.4156626506024
0.376,36.39492,3.23294,36.2632530120482,34.4120481927711
0.378,36.30538,3.25618,36.2698795180723,34.4024096385542
0.38,36.38037,3.24312,36.2753012048193,34.3897590361446
0.382,36.32925,3.2621,36.2801204819277,34.378313253012
0.384,36.37815,3.24985,36.2843373493976,34.360843373494
0.386,36.38071,3.2383,36.2915662650602,34.3548192771084
0.388,36.3883,3.23239,36.3289156626506,34.3475903614458
0.39,36.39761,3.23211,36.3620481927711,34.3331325301205
0.392,36.40664,3.22566,36.3704819277108,34.3228915662651
0.394,36.38937,3.21846,36.3753012048193,34.3150602409639
0.396,36.39303,3.21476,36.3777108433735,34.2993975903614
0.398,36.38365,3.19954,36.3813253012048,34.2969879518072
0.4,36.32917,3.18469,36.3843373493976,34.2939759036145
0.402,36.26229,3.19628,36.3861445783132,34.2927710843373
0.404,36.2992,3.20498,36.3879518072289,34.2879518072289
0.406,36.23656,3.21345,36.3897590361446,34.2849397590361
0.408,36.20998,3.20039,36.3909638554217,34.2789156626506
0.41,36.19854,3.21918,36.3915662650602,34.2722891566265
0.412,36.13389,3.19758,36.3927710843373,34.266265060241
0.414,36.15969,3.19273,36.3927710843373,34.260843373494
0.416,36.04931,3.17833,36.3915662650602,34.2560240963855
0.418,36.06879,3.14011,36.3903614457831,34.2524096385542
0.42,36.02089,3.16144,36.3879518072289,34.2487951807229
0.422,36.01584,3.12052,36.3843373493976,34.2349397590361
0.424,36.0501,3.10724,36.3795180722892,34.2319277108434
0.426,36.02592,3.07935,36.3740963855422,34.2295180722892
0.428,35.92906,3.07703,36.3674698795181,34.2228915662651
0.43,35.92709,3.0839,36.355421686747,34.2192771084337
0.432,35.83304,3.06865,36.3246987951807,34.2180722891566
0.434,35.79943,3.03906,36.3168674698795,34.2138554216867
0.436,35.85874,3.00066,36.3078313253012,34.2084337349398
0.438,35.73813,3.0299,36.2909638554217,34.2030120481928
0.44,35.77096,3.02301,36.2596385542169,34.1987951807229
0.442,35.6673,3.01113,36.2150602409639,34.194578313253
0.444,35.69009,2.95916,36.1807228915663,34.1933734939759
0.446,35.67729,2.94703,36.1632530120482,34.1909638554217
